Id;Age;Sex;Size;Breed;Friendly;Class
0;8;Male;Big;Beagle;True;Take
1;8;Male;Big;Bulldog;False;Take
2;15;Female;Big;Labrador;False;Take
3;15;Female;Big;Shepherd;True;Leave
4;1;Female;Little;Bulldog;True;Leave
5;1;Female;Medium;Rottweiler;False;Leave
6;12;Female;Medium;Labrador;True;Take
7;7;Female;Big;Labrador;True;Take
8;3;Female;Big;Labrador;True;Take
9;2;Male;Big;Retriever;True;Leave
10;11;Male;Big;Labrador;True;Leave
11;15;Female;Little;Rottweiler;True;Leave
12;15;Male;Big;Bulldog;True;Leave
13;13;Female;Big;Bulldog;True;Leave
14;13;Female;Little;Beagle;True;Leave
15;3;Male;Big;Bulldog;True;Take
16;8;Female;Big;Beagle;True;Take
17;1;Male;Big;Labrador;True;Take
18;6;Male;Big;Shepherd;True;Leave
19;10;Male;Little;Shepherd;True;Leave
20;10;Male;Big;Retriever;True;Leave
21;1;Female;Little;Shepherd;True;Leave
22;9;Female;Big;Rottweiler;True;Take
23;3;Male;Little;Bulldog;True;Leave
24;2;Female;Medium;Rottweiler;True;Take
25;11;Female;Big;Retriever;True;Leave
26;8;Male;Big;Bulldog;True;Take
27;15;Male;Big;Beagle;True;Leave
28;2;Male;Medium;Bulldog;True;Take
29;4;Male;Little;Beagle;True;Take
30;10;Female;Little;Retriever;False;Leave
31;10;Male;Big;Labrador;True;Take
32;15;Male;Little;Bulldog;True;Take
33;4;Female;Big;Beagle;False;Take
34;15;Male;Big;Beagle;True;Leave
35;12;Male;Big;Labrador;True;Leave
36;8;Female;Big;Labrador;True;Take
37;2;Male;Big;Bulldog;True;Take
38;1;Female;Little;Rottweiler;True;Take
39;2;Male;Big;Labrador;True;Take
40;2;Female;Big;Shepherd;True;Leave
41;2;Male;Big;Labrador;True;Take
42;12;Female;Big;Retriever;True;Leave
43;10;Female;Medium;Beagle;True;Take
44;13;Male;Medium;Shepherd;True;Take
45;12;Male;Little;Labrador;True;Take
46;10;Female;Medium;Retriever;True;Take
47;1;Male;Big;Shepherd;True;Leave
48;7;Female;Big;Beagle;False;Take
49;4;Female;Big;Bulldog;False;Take
50;2;Female;Big;Labrador;True;Take
51;7;Female;Big;Bulldog;True;Take
52;5;Male;Big;Shepherd;False;Leave
53;2;Male;Big;Bulldog;True;Take
54;3;Female;Medium;Retriever;True;Take
55;1;Male;Medium;Retriever;True;Take
56;12;Male;Medium;Retriever;True;Take
57;1;Female;Medium;Retriever;True;Take
58;1;Male;Little;Rottweiler;False;Leave
59;6;Male;Little;Rottweiler;True;Take
60;2;Male;Little;Rottweiler;True;Leave
61;11;Female;Big;Rottweiler;True;Leave
62;14;Male;Medium;Rottweiler;True;Take
63;8;Female;Big;Shepherd;True;Leave
64;11;Male;Big;Rottweiler;True;Leave
65;12;Male;Big;Beagle;True;Leave
66;7;Female;Big;Bulldog;True;Take
67;14;Female;Big;Bulldog;True;Leave
68;1;Male;Big;Retriever;True;Leave
69;11;Male;Big;Labrador;True;Leave
70;6;Female;Big;Shepherd;True;Leave
71;6;Male;Medium;Labrador;True;Take
72;3;Female;Big;Bulldog;True;Take
73;2;Male;Little;Rottweiler;True;Leave
74;5;Female;Big;Beagle;True;Take
75;10;Female;Big;Bulldog;True;Take
76;6;Female;Big;Retriever;False;Take
77;1;Female;Little;Beagle;True;Take
78;1;Female;Big;Labrador;True;Take
79;4;Male;Medium;Bulldog;True;Take
80;11;Female;Medium;Rottweiler;True;Take
81;15;Female;Little;Rottweiler;True;Leave
82;6;Male;Big;Bulldog;False;Take
83;13;Male;Big;Retriever;True;Leave
84;7;Male;Big;Bulldog;True;Take
85;11;Female;Big;Shepherd;True;Leave
86;13;Male;Medium;Retriever;True;Take
87;13;Female;Big;Retriever;True;Leave
88;12;Female;Big;Rottweiler;True;Leave
89;11;Female;Big;Rottweiler;False;Take
90;10;Female;Big;Shepherd;True;Leave
91;12;Female;Little;Bulldog;True;Leave
92;14;Female;Big;Retriever;True;Leave
93;14;Female;Medium;Beagle;True;Take
94;14;Male;Little;Labrador;False;Take
95;4;Male;Medium;Rottweiler;True;Leave
96;2;Female;Medium;Shepherd;True;Leave
97;1;Female;Big;Bulldog;True;Take
98;14;Female;Little;Labrador;True;Leave
99;9;Male;Little;Bulldog;True;Leave
100;12;Male;Little;Beagle;True;Take
101;5;Female;Big;Labrador;False;Take
102;7;Female;Big;Beagle;True;Take
103;1;Male;Medium;Beagle;True;Take
104;13;Female;Big;Bulldog;True;Leave
105;5;Male;Big;Bulldog;True;Take
106;5;Male;Little;Rottweiler;True;Leave
107;1;Male;Big;Shepherd;True;Leave
108;4;Male;Little;Shepherd;True;Leave
109;9;Male;Little;Retriever;True;Take
110;14;Male;Big;Labrador;True;Leave
111;9;Female;Big;Beagle;True;Take
112;3;Male;Big;Rottweiler;True;Leave
113;15;Male;Little;Beagle;True;Take
114;9;Male;Big;Beagle;True;Take
115;8;Male;Medium;Labrador;True;Take
116;9;Female;Big;Shepherd;True;Leave
117;8;Male;Big;Bulldog;True;Take
118;15;Male;Medium;Bulldog;True;Take
119;10;Male;Medium;Beagle;True;Take
120;9;Male;Big;Labrador;True;Take
121;8;Male;Big;Bulldog;True;Take
122;4;Male;Medium;Bulldog;True;Take
123;12;Male;Big;Shepherd;True;Leave
124;14;Female;Little;Bulldog;True;Leave
125;1;Male;Big;Bulldog;True;Take
126;6;Female;Big;Shepherd;True;Leave
127;11;Male;Big;Labrador;True;Leave
128;6;Male;Medium;Beagle;True;Take
129;9;Female;Medium;Bulldog;True;Take
130;6;Female;Medium;Retriever;False;Take
131;11;Female;Big;Retriever;True;Leave
132;15;Male;Big;Beagle;True;Leave
133;9;Female;Big;Bulldog;True;Take
134;12;Male;Big;Retriever;True;Leave
135;7;Female;Big;Shepherd;True;Leave
136;15;Female;Big;Bulldog;False;Take
137;12;Female;Little;Beagle;True;Leave
138;13;Male;Little;Shepherd;False;Take
139;8;Male;Big;Beagle;True;Take
140;8;Male;Little;Labrador;False;Take
141;13;Female;Big;Labrador;True;Leave
142;15;Male;Little;Bulldog;True;Take
143;11;Female;Medium;Rottweiler;True;Take
144;10;Female;Big;Bulldog;True;Take
145;5;Female;Medium;Bulldog;True;Take
146;12;Female;Big;Labrador;True;Leave
147;13;Female;Little;Retriever;True;Leave
148;5;Female;Big;Retriever;True;Take
149;15;Male;Big;Bulldog;False;Take
150;3;Male;Medium;Labrador;True;Take
151;10;Female;Medium;Rottweiler;True;Take
152;13;Female;Medium;Rottweiler;True;Take
153;2;Male;Big;Shepherd;True;Leave
154;4;Male;Medium;Labrador;True;Take
155;7;Male;Little;Retriever;True;Take
156;8;Male;Big;Beagle;False;Take
157;5;Female;Big;Retriever;True;Take
158;5;Male;Big;Labrador;True;Take
159;6;Female;Big;Labrador;True;Take
160;3;Female;Medium;Bulldog;True;Take
161;1;Female;Big;Beagle;False;Take
162;2;Female;Medium;Bulldog;True;Take
163;5;Male;Little;Bulldog;True;Leave
164;14;Male;Big;Retriever;True;Leave
165;15;Female;Big;Rottweiler;True;Leave
166;12;Male;Big;Retriever;True;Leave
167;13;Male;Big;Shepherd;True;Leave
168;5;Female;Big;Beagle;False;Take
169;13;Female;Big;Rottweiler;True;Leave
170;10;Male;Little;Beagle;True;Take
171;2;Male;Big;Rottweiler;True;Leave
172;1;Male;Big;Retriever;True;Leave
173;13;Male;Big;Bulldog;True;Leave
174;5;Female;Big;Beagle;True;Take
175;4;Male;Big;Beagle;True;Take
176;15;Male;Big;Beagle;False;Take
177;10;Female;Big;Bulldog;True;Take
178;5;Female;Little;Rottweiler;True;Take
179;4;Male;Big;Shepherd;True;Leave
180;8;Male;Big;Rottweiler;True;Take
181;3;Male;Big;Retriever;False;Leave
182;13;Male;Big;Beagle;True;Leave
183;12;Female;Big;Beagle;True;Leave
184;5;Female;Big;Shepherd;True;Leave
185;13;Female;Big;Bulldog;False;Take
186;9;Female;Big;Rottweiler;True;Take
187;8;Male;Big;Retriever;True;Leave
188;13;Male;Big;Retriever;False;Take
189;9;Female;Big;Labrador;True;Take
190;7;Female;Medium;Rottweiler;True;Take
191;15;Male;Little;Beagle;True;Take
192;12;Male;Big;Bulldog;False;Take
193;1;Female;Medium;Rottweiler;True;Take
194;9;Female;Big;Labrador;True;Take
195;12;Male;Little;Beagle;True;Take
196;12;Male;Big;Retriever;True;Leave
197;14;Female;Big;Bulldog;True;Leave
198;13;Female;Big;Beagle;True;Leave
199;4;Female;Little;Retriever;True;Take
200;14;Male;Big;Labrador;True;Leave
201;10;Female;Big;Labrador;True;Take
202;13;Male;Big;Shepherd;True;Leave
203;15;Male;Little;Bulldog;True;Take
204;15;Female;Medium;Retriever;True;Take
205;2;Male;Big;Retriever;True;Leave
206;3;Female;Big;Retriever;True;Take
207;10;Male;Big;Beagle;True;Take
208;7;Female;Medium;Rottweiler;True;Take
209;14;Male;Big;Labrador;True;Leave
210;5;Female;Big;Bulldog;True;Take
211;7;Male;Big;Retriever;True;Leave
212;5;Female;Big;Rottweiler;True;Take
213;12;Female;Medium;Rottweiler;True;Take
214;11;Male;Medium;Retriever;True;Take
215;10;Male;Big;Bulldog;True;Take
216;3;Female;Medium;Rottweiler;True;Take
217;11;Female;Medium;Retriever;True;Take
218;15;Female;Big;Beagle;True;Leave
219;15;Male;Medium;Beagle;True;Take
220;11;Male;Medium;Labrador;True;Take
221;15;Female;Big;Bulldog;True;Leave
222;5;Female;Big;Bulldog;True;Take
223;7;Male;Big;Labrador;True;Take
224;12;Male;Big;Retriever;True;Leave
225;8;Female;Big;Beagle;True;Take
226;3;Male;Little;Labrador;True;Take
227;13;Male;Medium;Labrador;True;Take
228;4;Male;Medium;Beagle;True;Take
229;3;Female;Big;Shepherd;True;Leave
230;5;Female;Big;Labrador;True;Take
231;13;Female;Big;Labrador;True;Leave
232;2;Male;Big;Labrador;True;Take
233;8;Male;Medium;Rottweiler;True;Take
234;15;Male;Big;Rottweiler;True;Leave
235;12;Male;Big;Bulldog;False;Take
236;10;Female;Big;Labrador;True;Take
237;4;Female;Little;Beagle;True;Take
238;14;Female;Big;Labrador;True;Leave
239;1;Female;Big;Labrador;True;Take
240;3;Male;Big;Retriever;True;Leave
241;8;Male;Medium;Shepherd;True;Leave
242;6;Male;Big;Retriever;False;Leave
243;12;Male;Big;Shepherd;True;Leave
244;7;Male;Big;Bulldog;True;Take
245;3;Female;Big;Rottweiler;True;Take
246;7;Female;Big;Beagle;True;Take
247;3;Male;Medium;Beagle;True;Take
248;6;Female;Little;Retriever;True;Take
249;7;Male;Big;Retriever;True;Leave
250;8;Male;Big;Retriever;True;Leave
251;13;Male;Medium;Rottweiler;True;Take
252;7;Female;Medium;Retriever;True;Take
253;12;Male;Big;Labrador;True;Leave
254;4;Female;Little;Labrador;False;Take
255;6;Male;Little;Beagle;True;Take
256;7;Male;Little;Labrador;True;Take
257;1;Male;Big;Bulldog;True;Take
258;8;Male;Big;Bulldog;True;Take
259;5;Male;Little;Retriever;True;Take
260;13;Female;Big;Bulldog;True;Leave
261;15;Male;Big;Bulldog;True;Leave
262;2;Female;Big;Bulldog;True;Take
263;7;Male;Big;Rottweiler;True;Take
264;3;Female;Big;Shepherd;True;Leave
265;13;Female;Big;Labrador;True;Leave
266;10;Female;Big;Retriever;True;Take
267;10;Male;Big;Rottweiler;True;Take
268;1;Female;Little;Labrador;True;Take
269;15;Male;Little;Labrador;False;Take
270;5;Female;Medium;Rottweiler;False;Leave
271;9;Male;Little;Beagle;True;Take
272;4;Male;Big;Bulldog;True;Take
273;10;Female;Big;Labrador;True;Take
274;3;Male;Medium;Retriever;True;Take
275;10;Male;Big;Beagle;True;Take
276;10;Female;Big;Bulldog;True;Take
277;13;Male;Medium;Labrador;True;Take
278;10;Female;Big;Rottweiler;True;Take
279;13;Female;Little;Shepherd;True;Leave
280;14;Female;Big;Retriever;True;Leave
281;6;Female;Big;Retriever;True;Take
282;15;Male;Big;Beagle;True;Leave
283;10;Female;Big;Shepherd;False;Leave
284;7;Female;Big;Labrador;True;Take
285;15;Male;Big;Beagle;True;Leave
286;13;Female;Medium;Retriever;True;Take
287;9;Female;Big;Labrador;True;Take
288;13;Female;Little;Bulldog;True;Leave
289;1;Female;Medium;Retriever;False;Take
290;8;Male;Little;Retriever;False;Take
291;9;Male;Big;Rottweiler;False;Leave
292;15;Female;Big;Rottweiler;True;Leave
293;4;Female;Big;Shepherd;True;Leave
294;1;Female;Big;Rottweiler;True;Take
295;8;Female;Big;Shepherd;True;Leave
296;3;Female;Big;Shepherd;True;Leave
297;1;Female;Medium;Beagle;True;Take
298;10;Male;Big;Beagle;True;Take
299;1;Male;Big;Beagle;True;Take
300;2;Male;Big;Rottweiler;False;Leave
301;14;Female;Little;Beagle;True;Leave
302;11;Male;Big;Retriever;True;Leave
303;8;Male;Medium;Retriever;True;Take
304;5;Male;Big;Shepherd;False;Leave
305;7;Female;Big;Rottweiler;True;Take
306;1;Female;Big;Retriever;True;Take
307;3;Male;Little;Beagle;True;Take
308;9;Male;Big;Beagle;True;Take
309;13;Male;Big;Bulldog;True;Leave
310;13;Female;Big;Retriever;False;Take
311;8;Male;Big;Beagle;True;Take
312;4;Female;Medium;Labrador;True;Take
313;12;Female;Big;Rottweiler;True;Leave
314;8;Male;Big;Labrador;True;Take
315;2;Male;Medium;Beagle;True;Take
316;2;Female;Big;Bulldog;True;Take
317;2;Male;Big;Retriever;False;Leave
318;12;Male;Big;Labrador;False;Take
319;1;Female;Big;Shepherd;True;Leave
320;12;Male;Big;Bulldog;True;Leave
321;4;Female;Medium;Retriever;True;Take
322;11;Female;Medium;Rottweiler;True;Take
323;10;Female;Big;Rottweiler;True;Take
324;15;Female;Medium;Retriever;True;Take
325;12;Female;Big;Beagle;True;Leave
326;8;Male;Big;Labrador;True;Take
327;1;Female;Big;Labrador;True;Take
328;15;Male;Medium;Beagle;True;Take
329;8;Male;Big;Labrador;True;Take
330;9;Female;Big;Bulldog;True;Take
331;11;Male;Big;Rottweiler;True;Leave
332;5;Male;Medium;Beagle;True;Take
333;4;Male;Big;Bulldog;True;Take
334;2;Female;Big;Bulldog;True;Take
335;15;Female;Little;Labrador;False;Take
336;1;Male;Big;Bulldog;True;Take
337;13;Female;Big;Retriever;True;Leave
338;8;Male;Big;Beagle;True;Take
339;3;Female;Big;Retriever;True;Take
340;7;Female;Medium;Bulldog;True;Take
341;1;Male;Big;Bulldog;True;Take
342;9;Female;Little;Bulldog;True;Leave
343;13;Male;Medium;Retriever;False;Take
344;12;Male;Big;Shepherd;True;Leave
345;5;Female;Medium;Rottweiler;True;Take
346;6;Male;Big;Shepherd;True;Leave
347;3;Female;Medium;Shepherd;True;Leave
348;15;Male;Little;Beagle;True;Take
349;10;Male;Big;Labrador;False;Take
350;6;Female;Big;Bulldog;True;Take
351;7;Male;Little;Bulldog;True;Leave
352;4;Male;Medium;Labrador;True;Take
353;14;Female;Little;Shepherd;False;Take
354;2;Male;Big;Bulldog;True;Take
355;6;Female;Big;Shepherd;True;Leave
356;10;Female;Medium;Shepherd;True;Leave
357;15;Male;Big;Bulldog;True;Leave
358;6;Female;Big;Shepherd;True;Leave
359;4;Female;Big;Rottweiler;False;Leave
360;2;Female;Big;Rottweiler;True;Take
361;12;Female;Big;Beagle;True;Leave
362;2;Female;Medium;Shepherd;True;Leave
363;9;Female;Medium;Labrador;True;Take
364;9;Male;Little;Beagle;False;Take
365;13;Female;Little;Shepherd;True;Leave
366;2;Female;Little;Retriever;True;Take
367;10;Female;Little;Rottweiler;True;Take
368;8;Male;Big;Beagle;True;Take
369;14;Female;Big;Retriever;False;Take
370;6;Male;Little;Beagle;True;Take
371;9;Male;Little;Retriever;False;Take
372;12;Female;Big;Shepherd;True;Leave
373;7;Male;Big;Beagle;True;Take
374;7;Male;Big;Bulldog;True;Take
375;3;Female;Medium;Shepherd;True;Leave
376;6;Male;Little;Beagle;True;Take
377;15;Male;Big;Bulldog;True;Leave
378;8;Male;Big;Retriever;True;Leave
379;7;Male;Big;Beagle;True;Take
380;14;Male;Little;Labrador;True;Take
381;13;Male;Little;Bulldog;True;Take
382;2;Female;Medium;Shepherd;True;Leave
383;14;Male;Little;Rottweiler;True;Take
384;3;Female;Big;Labrador;True;Take
385;10;Male;Big;Retriever;False;Leave
386;2;Male;Big;Bulldog;False;Take
387;11;Female;Big;Beagle;True;Leave
388;11;Male;Big;Bulldog;True;Leave
389;3;Female;Little;Bulldog;True;Leave
390;4;Female;Big;Retriever;True;Take
391;9;Male;Big;Shepherd;False;Leave
392;1;Female;Medium;Shepherd;True;Leave
393;8;Male;Big;Labrador;True;Take
394;7;Female;Big;Bulldog;True;Take
395;3;Male;Medium;Beagle;True;Take
396;13;Male;Big;Labrador;False;Take
397;10;Male;Big;Beagle;True;Take
398;10;Female;Little;Beagle;True;Take
399;15;Female;Big;Rottweiler;True;Leave
400;14;Female;Big;Beagle;True;Leave
401;15;Female;Big;Rottweiler;True;Leave
402;1;Female;Little;Shepherd;False;Leave
403;11;Male;Little;Shepherd;False;Take
404;5;Female;Big;Beagle;True;Take
405;10;Female;Big;Rottweiler;True;Take
406;1;Female;Big;Rottweiler;True;Take
407;10;Female;Medium;Beagle;True;Take
408;8;Male;Big;Shepherd;True;Leave
409;13;Male;Big;Rottweiler;True;Leave
410;10;Male;Big;Labrador;True;Take
411;10;Male;Medium;Labrador;True;Take
412;9;Male;Medium;Bulldog;True;Take
413;9;Female;Big;Beagle;True;Take
414;3;Male;Little;Labrador;True;Take
415;13;Male;Big;Shepherd;True;Leave
416;4;Male;Big;Rottweiler;True;Leave
417;14;Male;Big;Rottweiler;True;Leave
418;2;Female;Medium;Shepherd;True;Leave
419;10;Male;Little;Rottweiler;True;Take
420;10;Female;Big;Bulldog;True;Take
421;5;Female;Big;Rottweiler;False;Leave
422;12;Male;Big;Bulldog;False;Take
423;1;Female;Little;Labrador;False;Take
424;5;Female;Big;Shepherd;True;Leave
425;12;Female;Little;Beagle;True;Leave
426;6;Male;Big;Retriever;True;Leave
427;14;Male;Medium;Labrador;True;Take
428;1;Female;Medium;Bulldog;True;Take
429;15;Female;Big;Rottweiler;True;Leave
430;11;Female;Little;Bulldog;True;Leave
431;2;Male;Medium;Beagle;True;Take
432;15;Female;Big;Beagle;True;Leave
433;2;Female;Medium;Beagle;True;Take
434;12;Male;Big;Shepherd;False;Take
435;13;Male;Big;Shepherd;True;Leave
436;14;Male;Little;Rottweiler;True;Take
437;2;Female;Medium;Labrador;True;Take
438;4;Female;Little;Labrador;True;Take
439;5;Female;Big;Labrador;True;Take
440;10;Female;Big;Retriever;True;Take
441;1;Male;Big;Bulldog;True;Take
442;14;Male;Medium;Bulldog;True;Take
443;2;Female;Big;Beagle;True;Take
444;3;Female;Medium;Beagle;True;Take
445;9;Male;Little;Beagle;True;Take
446;11;Female;Big;Shepherd;False;Take
447;2;Female;Little;Retriever;True;Take
448;1;Female;Big;Rottweiler;True;Take
449;9;Female;Medium;Rottweiler;False;Leave
450;1;Female;Big;Bulldog;True;Take
451;14;Female;Big;Beagle;True;Leave
452;6;Male;Big;Beagle;True;Take
453;6;Male;Big;Bulldog;True;Take
454;12;Female;Big;Shepherd;False;Take
455;3;Female;Little;Bulldog;True;Leave
456;8;Female;Big;Rottweiler;True;Take
457;8;Male;Big;Bulldog;True;Take
458;15;Female;Medium;Shepherd;True;Take
459;2;Female;Big;Bulldog;True;Take
460;7;Male;Big;Retriever;True;Leave
461;12;Female;Big;Rottweiler;True;Leave
462;11;Male;Big;Retriever;True;Leave
463;7;Female;Big;Bulldog;True;Take
464;3;Male;Big;Bulldog;True;Take
465;12;Female;Big;Rottweiler;True;Leave
466;4;Male;Big;Shepherd;True;Leave
467;5;Female;Medium;Bulldog;True;Take
468;10;Female;Big;Beagle;True;Take
469;1;Female;Big;Rottweiler;True;Take
470;9;Male;Little;Labrador;True;Take
471;6;Female;Big;Rottweiler;True;Take
472;3;Male;Medium;Rottweiler;True;Leave
473;14;Male;Big;Rottweiler;True;Leave
474;14;Male;Big;Rottweiler;True;Leave
475;14;Male;Medium;Beagle;True;Take
476;2;Male;Medium;Retriever;True;Take
477;11;Female;Little;Retriever;True;Leave
478;6;Male;Big;Labrador;True;Take
479;7;Female;Big;Shepherd;True;Leave
480;6;Female;Big;Rottweiler;True;Take
481;13;Female;Big;Shepherd;True;Leave
482;8;Female;Big;Labrador;True;Take
483;6;Female;Big;Shepherd;False;Leave
484;14;Female;Little;Rottweiler;True;Leave
485;12;Male;Big;Retriever;True;Leave
486;12;Female;Big;Retriever;True;Leave
487;9;Male;Big;Retriever;True;Leave
488;2;Male;Big;Beagle;True;Take
489;7;Male;Little;Rottweiler;True;Take
490;12;Male;Little;Labrador;True;Take
491;1;Female;Big;Retriever;True;Take
492;12;Female;Medium;Shepherd;True;Take
493;5;Male;Medium;Rottweiler;True;Leave
494;9;Male;Big;Labrador;True;Take
495;1;Female;Little;Bulldog;True;Leave
496;1;Male;Big;Rottweiler;True;Leave
497;12;Female;Little;Bulldog;True;Leave
498;14;Male;Medium;Labrador;True;Take
499;10;Female;Medium;Rottweiler;True;Take
500;2;Male;Big;Rottweiler;True;Leave
501;10;Female;Medium;Shepherd;False;Leave
502;10;Male;Medium;Bulldog;True;Take
503;12;Male;Big;Retriever;False;Take
504;11;Male;Medium;Retriever;True;Take
505;7;Female;Big;Shepherd;True;Leave
